filename,fsim,fid,lpips
image_6872_label_[0].jpeg,0.5927937626838684,0.22042647004127502,0.2095331847667694
image_7164_label_[0].jpeg,0.5056814551353455,0.22042647004127502,0.20801162719726562
image_3499_label_[0].jpeg,0.4271942973136902,0.22042647004127502,0.12373718619346619
image_6839_label_[8].jpeg,0.6380138993263245,0.22042647004127502,0.1657136231660843
image_5881_label_[3].jpeg,0.585323691368103,0.22042647004127502,0.09283560514450073
image_4897_label_[1].jpeg,0.5941189527511597,0.22042647004127502,0.10823003202676773
image_857_label_[0].jpeg,0.4661407768726349,0.22042647004127502,0.22043929994106293
image_8596_label_[1].jpeg,0.6348135471343994,0.22042647004127502,0.15654592216014862
image_8705_label_[6].jpeg,0.6544368863105774,0.22042647004127502,0.19326923787593842
image_8126_label_[4].jpeg,0.5653771758079529,0.22042647004127502,0.16662190854549408
image_5266_label_[4].jpeg,0.6075725555419922,0.22042647004127502,0.13243713974952698
image_822_label_[0].jpeg,0.5799246430397034,0.22042647004127502,0.10141751170158386
image_9278_label_[7].jpeg,0.6102972626686096,0.22042647004127502,0.1349738985300064
image_2914_label_[6].jpeg,0.5865992903709412,0.22042647004127502,0.0950108990073204
image_1371_label_[1].jpeg,0.608905017375946,0.22042647004127502,0.13595765829086304
image_4340_label_[0].jpeg,0.5341392159461975,0.22042647004127502,0.11602102965116501
image_1262_label_[8].jpeg,0.5357927083969116,0.22042647004127502,0.1758042424917221
image_8526_label_[3].jpeg,0.6102137565612793,0.22042647004127502,0.12546342611312866
image_4482_label_[6].jpeg,0.5894209742546082,0.22042647004127502,0.13586437702178955
image_6391_label_[9].jpeg,0.649061918258667,0.22042647004127502,0.13333047926425934
image_5219_label_[2].jpeg,0.5656806826591492,0.22042647004127502,0.13857896625995636
image_5285_label_[1].jpeg,0.5205009579658508,0.22042647004127502,0.1280551552772522
image_8962_label_[5].jpeg,0.5757496356964111,0.22042647004127502,0.1262122392654419
image_4348_label_[8].jpeg,0.5713224411010742,0.22042647004127502,0.14149470627307892
image_3418_label_[1].jpeg,0.5889891982078552,0.22042647004127502,0.13488450646400452
image_5771_label_[2].jpeg,0.5662772059440613,0.22042647004127502,0.18363463878631592
image_3755_label_[9].jpeg,0.5201144814491272,0.22042647004127502,0.12720760703086853
image_8264_label_[2].jpeg,0.6507353186607361,0.22042647004127502,0.2031169831752777
image_9167_label_[7].jpeg,0.6167112588882446,0.22042647004127502,0.15569378435611725
image_1047_label_[1].jpeg,0.615301251411438,0.22042647004127502,0.10264596343040466
image_7195_label_[7].jpeg,0.6031334400177002,0.22042647004127502,0.1747732311487198
image_6603_label_[9].jpeg,0.6413777470588684,0.22042647004127502,0.12191343307495117
image_6579_label_[9].jpeg,0.6563155055046082,0.22042647004127502,0.12874910235404968
image_7529_label_[5].jpeg,0.6137058138847351,0.22042647004127502,0.1603521704673767
image_2521_label_[9].jpeg,0.5948053598403931,0.22042647004127502,0.17436063289642334
image_698_label_[7].jpeg,0.5757095217704773,0.22042647004127502,0.16630838811397552
image_1292_label_[4].jpeg,0.5753892064094543,0.22042647004127502,0.16602548956871033
image_6948_label_[6].jpeg,0.6516364216804504,0.22042647004127502,0.15201349556446075
image_3027_label_[1].jpeg,0.6256766319274902,0.22042647004127502,0.11551006138324738
image_7609_label_[0].jpeg,0.6000205278396606,0.22042647004127502,0.12222714722156525
image_31_label_[5].jpeg,0.5756473541259766,0.22042647004127502,0.2540374994277954
image_1853_label_[9].jpeg,0.5967585444450378,0.22042647004127502,0.1310453712940216
image_6165_label_[5].jpeg,0.6142531633377075,0.22042647004127502,0.15117304027080536
image_210_label_[7].jpeg,0.6383756399154663,0.22042647004127502,0.17183277010917664
image_2026_label_[5].jpeg,0.626532256603241,0.22042647004127502,0.20491211116313934
image_1735_label_[0].jpeg,0.5445066690444946,0.22042647004127502,0.20982900261878967
image_5257_label_[8].jpeg,0.5612072348594666,0.22042647004127502,0.17273743450641632
image_3870_label_[8].jpeg,0.4800478518009186,0.22042647004127502,0.1713142693042755
image_6849_label_[4].jpeg,0.6243026852607727,0.22042647004127502,0.13678722083568573
image_3029_label_[1].jpeg,0.625350296497345,0.22042647004127502,0.15361368656158447
image_8365_label_[6].jpeg,0.5689393281936646,0.22042647004127502,0.12955088913440704
image_7883_label_[9].jpeg,0.597633421421051,0.22042647004127502,0.1831921637058258
image_9709_label_[0].jpeg,0.6126115918159485,0.22042647004127502,0.1514722853899002
image_5005_label_[5].jpeg,0.6380118131637573,0.22042647004127502,0.12563470005989075
image_6588_label_[0].jpeg,0.6000981330871582,0.22042647004127502,0.13132810592651367
image_6347_label_[0].jpeg,0.44447651505470276,0.22042647004127502,0.12001194804906845
image_6638_label_[1].jpeg,0.5793272852897644,0.22042647004127502,0.15529894828796387
image_4495_label_[3].jpeg,0.6282550692558289,0.22042647004127502,0.16516447067260742
image_9361_label_[8].jpeg,0.6187963485717773,0.22042647004127502,0.16720543801784515
image_1911_label_[4].jpeg,0.5497804284095764,0.22042647004127502,0.25397950410842896
image_7286_label_[2].jpeg,0.605286180973053,0.22042647004127502,0.1894991248846054
image_1423_label_[4].jpeg,0.5904894471168518,0.22042647004127502,0.1519792526960373
image_1884_label_[7].jpeg,0.6323394179344177,0.22042647004127502,0.17244188487529755
image_6354_label_[7].jpeg,0.6213738322257996,0.22042647004127502,0.13267803192138672
image_5273_label_[7].jpeg,0.5499009490013123,0.22042647004127502,0.12790164351463318
image_7504_label_[6].jpeg,0.5078237652778625,0.22042647004127502,0.2358524054288864
image_2046_label_[3].jpeg,0.5978600382804871,0.22042647004127502,0.1846410632133484
image_8052_label_[7].jpeg,0.6408326029777527,0.22042647004127502,0.14361760020256042
image_2801_label_[5].jpeg,0.5509251952171326,0.22042647004127502,0.13262136280536652
image_465_label_[4].jpeg,0.6590649485588074,0.22042647004127502,0.17285500466823578
image_5780_label_[7].jpeg,0.5122106671333313,0.22042647004127502,0.1327090561389923
image_7955_label_[9].jpeg,0.5861582159996033,0.22042647004127502,0.14677880704402924
image_407_label_[1].jpeg,0.5661191940307617,0.22042647004127502,0.16522078216075897
image_5091_label_[0].jpeg,0.4775007367134094,0.22042647004127502,0.12798118591308594
image_9436_label_[1].jpeg,0.6292293071746826,0.22042647004127502,0.2095603346824646
image_2730_label_[6].jpeg,0.6385028958320618,0.22042647004127502,0.21654388308525085
image_8510_label_[7].jpeg,0.61517333984375,0.22042647004127502,0.13324664533138275
image_3955_label_[0].jpeg,0.530296802520752,0.22042647004127502,0.1566224992275238
image_8284_label_[2].jpeg,0.594794750213623,0.22042647004127502,0.15688738226890564
image_5405_label_[2].jpeg,0.5313588380813599,0.22042647004127502,0.1763746291399002
image_2208_label_[4].jpeg,0.620337724685669,0.22042647004127502,0.13219887018203735
image_2738_label_[4].jpeg,0.6076105237007141,0.22042647004127502,0.21267323195934296
image_5307_label_[1].jpeg,0.6255897879600525,0.22042647004127502,0.09600283205509186
image_5464_label_[7].jpeg,0.5539088845252991,0.22042647004127502,0.14309920370578766
image_4835_label_[9].jpeg,0.5330920815467834,0.22042647004127502,0.1337292194366455
image_8237_label_[7].jpeg,0.5489882826805115,0.22042647004127502,0.11755195260047913
image_7082_label_[2].jpeg,0.6262354254722595,0.22042647004127502,0.17478632926940918
image_8916_label_[6].jpeg,0.6215681433677673,0.22042647004127502,0.1901313066482544
image_2739_label_[2].jpeg,0.5643642544746399,0.22042647004127502,0.2019469439983368
image_7932_label_[9].jpeg,0.6745352149009705,0.22042647004127502,0.11745274066925049
image_6129_label_[4].jpeg,0.6119037866592407,0.22042647004127502,0.1324852854013443
image_9561_label_[0].jpeg,0.597711443901062,0.22042647004127502,0.1893111765384674
image_4237_label_[1].jpeg,0.6554862260818481,0.22042647004127502,0.15883570909500122
image_47_label_[9].jpeg,0.6658021807670593,0.22042647004127502,0.10635417699813843
image_2255_label_[1].jpeg,0.5681066513061523,0.22042647004127502,0.12939773499965668
image_5431_label_[1].jpeg,0.5831168293952942,0.22042647004127502,0.12669098377227783
image_1484_label_[4].jpeg,0.641849935054779,0.22042647004127502,0.19244882464408875
image_3978_label_[2].jpeg,0.6352420449256897,0.22042647004127502,0.1401672512292862
image_8392_label_[6].jpeg,0.5696153044700623,0.22042647004127502,0.12482944875955582
image_8942_label_[6].jpeg,0.6523512601852417,0.22042647004127502,0.22721326351165771
image_9318_label_[4].jpeg,0.5875140428543091,0.22042647004127502,0.28377723693847656
image_2316_label_[5].jpeg,0.655307412147522,0.22042647004127502,0.19608169794082642
image_4806_label_[1].jpeg,0.657392144203186,0.22042647004127502,0.1648882031440735
image_136_label_[9].jpeg,0.6304375529289246,0.22042647004127502,0.12737426161766052
image_1048_label_[1].jpeg,0.6101005673408508,0.22042647004127502,0.10710424929857254
image_2430_label_[7].jpeg,0.5902508497238159,0.22042647004127502,0.13070791959762573
image_8474_label_[4].jpeg,0.6293207406997681,0.22042647004127502,0.17931467294692993
image_3528_label_[1].jpeg,0.5390022993087769,0.22042647004127502,0.13558536767959595
image_6795_label_[9].jpeg,0.5979337096214294,0.22042647004127502,0.14951007068157196
image_8411_label_[8].jpeg,0.6040099859237671,0.22042647004127502,0.14537417888641357
image_9836_label_[2].jpeg,0.5914416909217834,0.22042647004127502,0.1194840669631958
image_4690_label_[2].jpeg,0.5319647789001465,0.22042647004127502,0.19564571976661682
image_9062_label_[9].jpeg,0.6051025986671448,0.22042647004127502,0.1534995436668396
image_9462_label_[2].jpeg,0.5415102243423462,0.22042647004127502,0.3113354444503784
image_3024_label_[0].jpeg,0.451360285282135,0.22042647004127502,0.16039487719535828
image_774_label_[0].jpeg,0.5425606966018677,0.22042647004127502,0.2067200243473053
image_9627_label_[4].jpeg,0.5611246824264526,0.22042647004127502,0.2739924192428589
image_5441_label_[5].jpeg,0.519872784614563,0.22042647004127502,0.13997840881347656
image_6983_label_[9].jpeg,0.6059700846672058,0.22042647004127502,0.09194259345531464
image_575_label_[6].jpeg,0.657945990562439,0.22042647004127502,0.20844438672065735
image_9902_label_[6].jpeg,0.5822611451148987,0.22042647004127502,0.1722211241722107
image_9537_label_[6].jpeg,0.6709815859794617,0.22042647004127502,0.15607145428657532
image_3518_label_[5].jpeg,0.5601732134819031,0.22042647004127502,0.2010854184627533
image_1184_label_[6].jpeg,0.6130133271217346,0.22042647004127502,0.20528453588485718
image_5693_label_[7].jpeg,0.5780087113380432,0.22042647004127502,0.1826118528842926
image_9421_label_[1].jpeg,0.6309115290641785,0.22042647004127502,0.11229364573955536
image_4358_label_[5].jpeg,0.5900847315788269,0.22042647004127502,0.12190178036689758
image_7615_label_[5].jpeg,0.6208468079566956,0.22042647004127502,0.24601231515407562
image_7193_label_[8].jpeg,0.6556251049041748,0.22042647004127502,0.13798873126506805
image_6772_label_[0].jpeg,0.5990647077560425,0.22042647004127502,0.10398875921964645
image_5367_label_[0].jpeg,0.5315558910369873,0.22042647004127502,0.23029962182044983
image_7664_label_[2].jpeg,0.5649952292442322,0.22042647004127502,0.2561420798301697
image_6686_label_[9].jpeg,0.5359591841697693,0.22042647004127502,0.15363919734954834
image_1347_label_[8].jpeg,0.5864921808242798,0.22042647004127502,0.19985312223434448
image_1090_label_[0].jpeg,0.6327566504478455,0.22042647004127502,0.13785339891910553
image_8981_label_[7].jpeg,0.6001860499382019,0.22042647004127502,0.2131652683019638
image_5317_label_[4].jpeg,0.6264006495475769,0.22042647004127502,0.19621542096138
image_739_label_[3].jpeg,0.5961845517158508,0.22042647004127502,0.15314914286136627
image_1761_label_[1].jpeg,0.6465463638305664,0.22042647004127502,0.11771650612354279
image_8788_label_[5].jpeg,0.5753732919692993,0.22042647004127502,0.12805381417274475
image_7595_label_[1].jpeg,0.6265185475349426,0.22042647004127502,0.1256791353225708
image_7576_label_[8].jpeg,0.6505263447761536,0.22042647004127502,0.17320212721824646
image_7074_label_[3].jpeg,0.6226891875267029,0.22042647004127502,0.20318347215652466
image_4876_label_[3].jpeg,0.606229841709137,0.22042647004127502,0.17892567813396454
image_8025_label_[5].jpeg,0.5395849347114563,0.22042647004127502,0.12614431977272034
image_92_label_[8].jpeg,0.6693028211593628,0.22042647004127502,0.1673571616411209
image_8087_label_[2].jpeg,0.5523010492324829,0.22042647004127502,0.15572242438793182
image_5226_label_[1].jpeg,0.6100761890411377,0.22042647004127502,0.1037500649690628
image_7587_label_[7].jpeg,0.6512742638587952,0.22042647004127502,0.16348184645175934
image_2708_label_[4].jpeg,0.6473919153213501,0.22042647004127502,0.20787501335144043
image_7784_label_[7].jpeg,0.6219092011451721,0.22042647004127502,0.20038585364818573
image_2985_label_[2].jpeg,0.6280735731124878,0.22042647004127502,0.11888167262077332
image_9237_label_[7].jpeg,0.5165225863456726,0.22042647004127502,0.16197678446769714
image_93_label_[6].jpeg,0.6250526905059814,0.22042647004127502,0.13283704221248627
image_928_label_[0].jpeg,0.4688851535320282,0.22042647004127502,0.21875102818012238
image_8478_label_[5].jpeg,0.6055260896682739,0.22042647004127502,0.13564132153987885
image_5522_label_[2].jpeg,0.5563640594482422,0.22042647004127502,0.1823974847793579
image_4993_label_[7].jpeg,0.6543418765068054,0.22042647004127502,0.20889891684055328
image_5769_label_[3].jpeg,0.5688507556915283,0.22042647004127502,0.15570737421512604
image_4750_label_[7].jpeg,0.6125226020812988,0.22042647004127502,0.13023531436920166
image_854_label_[0].jpeg,0.5855143666267395,0.22042647004127502,0.11408968269824982
image_7768_label_[8].jpeg,0.5894261002540588,0.22042647004127502,0.18078289926052094
image_8110_label_[5].jpeg,0.6528369188308716,0.22042647004127502,0.203362837433815
image_1706_label_[1].jpeg,0.5808299779891968,0.22042647004127502,0.1400216668844223
image_2918_label_[2].jpeg,0.6036579608917236,0.22042647004127502,0.17665807902812958
image_557_label_[4].jpeg,0.6265668272972107,0.22042647004127502,0.16656379401683807
image_5624_label_[1].jpeg,0.5731414556503296,0.22042647004127502,0.1699923574924469
image_4910_label_[8].jpeg,0.6618503332138062,0.22042647004127502,0.077578604221344
image_1850_label_[1].jpeg,0.5278308391571045,0.22042647004127502,0.19874228537082672
image_7188_label_[4].jpeg,0.5888065099716187,0.22042647004127502,0.2189415693283081
image_9164_label_[5].jpeg,0.6118532419204712,0.22042647004127502,0.14631333947181702
image_5617_label_[5].jpeg,0.547067403793335,0.22042647004127502,0.14997538924217224
image_1226_label_[6].jpeg,0.6309365034103394,0.22042647004127502,0.20409895479679108
image_1497_label_[8].jpeg,0.5600089430809021,0.22042647004127502,0.08773595839738846
image_2169_label_[8].jpeg,0.6350092887878418,0.22042647004127502,0.13484859466552734
image_2889_label_[7].jpeg,0.5961626172065735,0.22042647004127502,0.14969322085380554
image_7116_label_[0].jpeg,0.4787079393863678,0.22042647004127502,0.18497683107852936
image_8214_label_[1].jpeg,0.5529096126556396,0.22042647004127502,0.13068914413452148
image_7516_label_[1].jpeg,0.6166276931762695,0.22042647004127502,0.14176568388938904
image_5860_label_[0].jpeg,0.5890263915061951,0.22042647004127502,0.1057201623916626
image_3710_label_[2].jpeg,0.5981515645980835,0.22042647004127502,0.19137293100357056
image_7185_label_[8].jpeg,0.5977389216423035,0.22042647004127502,0.14269843697547913
image_4239_label_[4].jpeg,0.5796252489089966,0.22042647004127502,0.18770812451839447
image_7280_label_[1].jpeg,0.614326536655426,0.22042647004127502,0.13456816971302032
image_8657_label_[6].jpeg,0.5752401351928711,0.22042647004127502,0.19713515043258667
image_2510_label_[4].jpeg,0.6325558423995972,0.22042647004127502,0.2031407207250595
image_4786_label_[6].jpeg,0.604059100151062,0.22042647004127502,0.18345117568969727
image_1605_label_[3].jpeg,0.5490380525588989,0.22042647004127502,0.174583300948143
image_5427_label_[8].jpeg,0.6010693311691284,0.22042647004127502,0.16384661197662354
image_1443_label_[4].jpeg,0.6509707570075989,0.22042647004127502,0.22627928853034973
image_1368_label_[3].jpeg,0.5473827123641968,0.22042647004127502,0.20005092024803162
image_7836_label_[0].jpeg,0.5556389093399048,0.22042647004127502,0.18689066171646118
image_301_label_[6].jpeg,0.6910161375999451,0.22042647004127502,0.1700708270072937
image_5554_label_[9].jpeg,0.6584328413009644,0.22042647004127502,0.1277356594800949
image_6733_label_[5].jpeg,0.5537551045417786,0.22042647004127502,0.09489766508340836
image_6627_label_[5].jpeg,0.6100523471832275,0.22042647004127502,0.21202728152275085
image_1755_label_[7].jpeg,0.5361862778663635,0.22042647004127502,0.11379353702068329
image_9802_label_[0].jpeg,0.4662559926509857,0.22042647004127502,0.23581629991531372
image_2665_label_[1].jpeg,0.5774939060211182,0.22042647004127502,0.08945439755916595
image_6083_label_[2].jpeg,0.6679478287696838,0.22042647004127502,0.1631776988506317
image_3651_label_[0].jpeg,0.5216594338417053,0.22042647004127502,0.13856570422649384
image_3062_label_[9].jpeg,0.6062032580375671,0.22042647004127502,0.13166959583759308
image_7029_label_[4].jpeg,0.5945904850959778,0.22042647004127502,0.1618705838918686
image_3723_label_[1].jpeg,0.5712770819664001,0.22042647004127502,0.1180109903216362
image_6200_label_[3].jpeg,0.642471432685852,0.22042647004127502,0.1312374472618103
image_2570_label_[0].jpeg,0.5948358178138733,0.22042647004127502,0.2544522285461426
image_3998_label_[2].jpeg,0.6448237895965576,0.22042647004127502,0.232479065656662
image_7135_label_[4].jpeg,0.6774148344993591,0.22042647004127502,0.16211989521980286
image_1882_label_[1].jpeg,0.5295602083206177,0.22042647004127502,0.11921942234039307
image_8499_label_[9].jpeg,0.6047065258026123,0.22042647004127502,0.14179015159606934
image_2016_label_[6].jpeg,0.646858274936676,0.22042647004127502,0.28650057315826416
image_4266_label_[3].jpeg,0.6397188901901245,0.22042647004127502,0.22705011069774628
image_1560_label_[7].jpeg,0.5172570943832397,0.22042647004127502,0.1384686529636383
image_6548_label_[0].jpeg,0.4836392104625702,0.22042647004127502,0.12136015295982361
image_5941_label_[9].jpeg,0.5894083380699158,0.22042647004127502,0.0931793600320816
image_9093_label_[3].jpeg,0.6558520197868347,0.22042647004127502,0.1681378185749054
image_3556_label_[6].jpeg,0.6241925954818726,0.22042647004127502,0.18967270851135254
image_6669_label_[5].jpeg,0.48642516136169434,0.22042647004127502,0.2192600965499878
image_4596_label_[7].jpeg,0.514003574848175,0.22042647004127502,0.1433286964893341
image_1269_label_[3].jpeg,0.6146911382675171,0.22042647004127502,0.1507510244846344
image_8170_label_[5].jpeg,0.6247463226318359,0.22042647004127502,0.16121894121170044
image_6941_label_[4].jpeg,0.5256404876708984,0.22042647004127502,0.25088971853256226
image_503_label_[4].jpeg,0.6253975033760071,0.22042647004127502,0.17402437329292297
image_4392_label_[5].jpeg,0.5579171776771545,0.22042647004127502,0.1250731647014618
image_9455_label_[1].jpeg,0.5696038007736206,0.22042647004127502,0.1326695680618286
image_9705_label_[6].jpeg,0.5454815626144409,0.22042647004127502,0.1741103231906891
image_5955_label_[5].jpeg,0.6220406293869019,0.22042647004127502,0.18475954234600067
image_1571_label_[5].jpeg,0.563295304775238,0.22042647004127502,0.15431515872478485
image_535_label_[6].jpeg,0.6530322432518005,0.22042647004127502,0.1625044047832489
image_4662_label_[6].jpeg,0.5972415208816528,0.22042647004127502,0.20333053171634674
image_5370_label_[6].jpeg,0.5484315156936646,0.22042647004127502,0.172035813331604
image_5877_label_[9].jpeg,0.6342061758041382,0.22042647004127502,0.1270279586315155
image_2213_label_[4].jpeg,0.6040257215499878,0.22042647004127502,0.172841414809227
image_5465_label_[7].jpeg,0.5748574137687683,0.22042647004127502,0.1820296198129654
image_1552_label_[3].jpeg,0.48615869879722595,0.22042647004127502,0.2700277864933014
image_4134_label_[1].jpeg,0.6140784621238708,0.22042647004127502,0.17415380477905273
image_3048_label_[0].jpeg,0.580124020576477,0.22042647004127502,0.1603238433599472
image_8248_label_[1].jpeg,0.5766284465789795,0.22042647004127502,0.16666220128536224
image_8908_label_[9].jpeg,0.6083664298057556,0.22042647004127502,0.10463397204875946
image_3672_label_[0].jpeg,0.5663403272628784,0.22042647004127502,0.0995374321937561
image_9414_label_[5].jpeg,0.5224496126174927,0.22042647004127502,0.141371488571167
image_3021_label_[8].jpeg,0.6143235564231873,0.22042647004127502,0.15062037110328674
image_2442_label_[4].jpeg,0.6450120806694031,0.22042647004127502,0.17457985877990723
image_9188_label_[5].jpeg,0.6240298748016357,0.22042647004127502,0.12476211041212082
image_9068_label_[6].jpeg,0.6850056052207947,0.22042647004127502,0.16656187176704407
image_2088_label_[7].jpeg,0.5598781108856201,0.22042647004127502,0.1823519468307495
image_6911_label_[6].jpeg,0.6368822455406189,0.22042647004127502,0.18061809241771698
image_8339_label_[8].jpeg,0.5875514149665833,0.22042647004127502,0.11839871108531952
image_4125_label_[8].jpeg,0.6533485054969788,0.22042647004127502,0.127043217420578
image_5358_label_[1].jpeg,0.594054102897644,0.22042647004127502,0.16427788138389587
image_4746_label_[6].jpeg,0.6054840683937073,0.22042647004127502,0.18008285760879517
image_7272_label_[1].jpeg,0.5973485708236694,0.22042647004127502,0.09849288314580917
image_44_label_[0].jpeg,0.583315908908844,0.22042647004127502,0.15419699251651764
image_1206_label_[1].jpeg,0.6144711971282959,0.22042647004127502,0.0897660106420517
image_9376_label_[5].jpeg,0.6268239617347717,0.22042647004127502,0.15563324093818665
image_283_label_[1].jpeg,0.570183277130127,0.22042647004127502,0.11559189856052399
image_6343_label_[8].jpeg,0.5619081854820251,0.22042647004127502,0.14500966668128967
image_2195_label_[4].jpeg,0.605726957321167,0.22042647004127502,0.17905810475349426
image_1802_label_[2].jpeg,0.4649907350540161,0.22042647004127502,0.20438805222511292
image_9055_label_[6].jpeg,0.651175320148468,0.22042647004127502,0.13661904633045197
image_6526_label_[8].jpeg,0.5690752267837524,0.22042647004127502,0.117876797914505
image_4169_label_[3].jpeg,0.5601763725280762,0.22042647004127502,0.13950957357883453
image_5298_label_[5].jpeg,0.6377558708190918,0.22042647004127502,0.13880713284015656
image_1248_label_[2].jpeg,0.5874615907669067,0.22042647004127502,0.22847113013267517
image_7037_label_[7].jpeg,0.5600709319114685,0.22042647004127502,0.2077428698539734
image_9018_label_[8].jpeg,0.5570828914642334,0.22042647004127502,0.15851379930973053
image_2653_label_[4].jpeg,0.5289092063903809,0.22042647004127502,0.11443011462688446
image_9732_label_[9].jpeg,0.6171836256980896,0.22042647004127502,0.11301176995038986
image_8293_label_[0].jpeg,0.6751582622528076,0.22042647004127502,0.1459212601184845
image_1158_label_[1].jpeg,0.6672201156616211,0.22042647004127502,0.1071491539478302
image_8685_label_[7].jpeg,0.6001133918762207,0.22042647004127502,0.1405695378780365
image_974_label_[7].jpeg,0.5029166340827942,0.22042647004127502,0.13268506526947021
image_1488_label_[8].jpeg,0.5932350158691406,0.22042647004127502,0.1664162278175354
image_2326_label_[7].jpeg,0.5773963928222656,0.22042647004127502,0.13323989510536194
image_8515_label_[8].jpeg,0.5142917633056641,0.22042647004127502,0.14944154024124146
image_7571_label_[4].jpeg,0.6749551892280579,0.22042647004127502,0.2004207968711853
image_7071_label_[1].jpeg,0.571333646774292,0.22042647004127502,0.1516822725534439
image_1083_label_[2].jpeg,0.6314852833747864,0.22042647004127502,0.18972793221473694
image_9973_label_[0].jpeg,0.368123322725296,0.22042647004127502,0.14382153749465942
image_3324_label_[3].jpeg,0.6129013299942017,0.22042647004127502,0.1724555641412735
image_5843_label_[6].jpeg,0.593808114528656,0.22042647004127502,0.14896097779273987
image_6010_label_[1].jpeg,0.610682487487793,0.22042647004127502,0.17200881242752075
image_295_label_[4].jpeg,0.602414071559906,0.22042647004127502,0.22798705101013184
image_6323_label_[2].jpeg,0.5935895442962646,0.22042647004127502,0.13687726855278015
image_3578_label_[7].jpeg,0.6017164587974548,0.22042647004127502,0.1427837610244751
image_4833_label_[2].jpeg,0.5816296339035034,0.22042647004127502,0.18711534142494202
image_3743_label_[3].jpeg,0.6249539256095886,0.22042647004127502,0.10691854357719421
image_6098_label_[6].jpeg,0.6030036211013794,0.22042647004127502,0.1958361715078354
image_3934_label_[2].jpeg,0.6170281767845154,0.22042647004127502,0.12136653810739517
image_1034_label_[6].jpeg,0.5958746671676636,0.22042647004127502,0.13679984211921692
image_3501_label_[9].jpeg,0.5906780362129211,0.22042647004127502,0.10649663209915161
image_9151_label_[0].jpeg,0.5939005613327026,0.22042647004127502,0.11930128186941147
image_2077_label_[0].jpeg,0.5961422920227051,0.22042647004127502,0.15729299187660217
image_2340_label_[7].jpeg,0.6137957572937012,0.22042647004127502,0.18135109543800354
image_4186_label_[7].jpeg,0.6032466888427734,0.22042647004127502,0.15953552722930908
image_2852_label_[2].jpeg,0.5774664282798767,0.22042647004127502,0.18351858854293823
image_5496_label_[4].jpeg,0.5612630844116211,0.22042647004127502,0.17454127967357635
image_3455_label_[6].jpeg,0.5925289988517761,0.22042647004127502,0.18270228803157806
image_3949_label_[5].jpeg,0.6330119967460632,0.22042647004127502,0.1408155858516693
image_9602_label_[0].jpeg,0.585412323474884,0.22042647004127502,0.10704132914543152
image_3328_label_[2].jpeg,0.5226025581359863,0.22042647004127502,0.20686915516853333
image_8910_label_[1].jpeg,0.6261433362960815,0.22042647004127502,0.21942253410816193
image_426_label_[3].jpeg,0.6552619338035583,0.22042647004127502,0.1405504047870636
image_9583_label_[9].jpeg,0.5280003547668457,0.22042647004127502,0.2131219059228897
image_7575_label_[8].jpeg,0.6227101683616638,0.22042647004127502,0.13313788175582886
image_1019_label_[5].jpeg,0.606772243976593,0.22042647004127502,0.08992491662502289
image_6691_label_[8].jpeg,0.5851126313209534,0.22042647004127502,0.12758153676986694
image_7488_label_[2].jpeg,0.5870620012283325,0.22042647004127502,0.13607823848724365
image_6269_label_[7].jpeg,0.5505008101463318,0.22042647004127502,0.20558226108551025
image_176_label_[3].jpeg,0.611274778842926,0.22042647004127502,0.11457602679729462
image_2952_label_[3].jpeg,0.5361934900283813,0.22042647004127502,0.3027075231075287
image_5399_label_[6].jpeg,0.5561324954032898,0.22042647004127502,0.12601573765277863
image_6656_label_[6].jpeg,0.4977172911167145,0.22042647004127502,0.18195518851280212
image_939_label_[8].jpeg,0.5355064868927002,0.22042647004127502,0.1517287939786911
image_6874_label_[6].jpeg,0.5746800899505615,0.22042647004127502,0.2655852437019348
image_2935_label_[8].jpeg,0.4590451419353485,0.22042647004127502,0.15656816959381104
image_4749_label_[2].jpeg,0.6743811964988708,0.22042647004127502,0.11048116534948349
image_6475_label_[2].jpeg,0.5906193852424622,0.22042647004127502,0.14490215480327606
image_5261_label_[2].jpeg,0.6664032936096191,0.22042647004127502,0.15088032186031342
image_7070_label_[7].jpeg,0.6319557428359985,0.22042647004127502,0.1574694961309433
image_9400_label_[6].jpeg,0.6277561783790588,0.22042647004127502,0.14957097172737122
image_6887_label_[4].jpeg,0.6724789142608643,0.22042647004127502,0.15061351656913757
image_219_label_[2].jpeg,0.5837368965148926,0.22042647004127502,0.17504659295082092
image_4017_label_[5].jpeg,0.6109460592269897,0.22042647004127502,0.18380354344844818
image_2562_label_[4].jpeg,0.6131317019462585,0.22042647004127502,0.2504367530345917
image_1570_label_[4].jpeg,0.6512810587882996,0.22042647004127502,0.10031774640083313
image_4339_label_[7].jpeg,0.5536762475967407,0.22042647004127502,0.15068940818309784
image_8529_label_[0].jpeg,0.6064943671226501,0.22042647004127502,0.11457918584346771
image_2692_label_[8].jpeg,0.5496355891227722,0.22042647004127502,0.1569157838821411
image_2682_label_[7].jpeg,0.5862671136856079,0.22042647004127502,0.1917935162782669
image_3716_label_[3].jpeg,0.6091871857643127,0.22042647004127502,0.20426180958747864
image_3462_label_[2].jpeg,0.5267856121063232,0.22042647004127502,0.14107361435890198
image_5751_label_[4].jpeg,0.60475754737854,0.22042647004127502,0.21511545777320862
image_8164_label_[6].jpeg,0.6752403378486633,0.22042647004127502,0.2359592765569687
